[2025-08-24 18:07:26] INFO: Library system initialized
[2025-08-24 18:07:26] INFO: Book saved | isbn=9780143127741 title=The Handmaid's Tale
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=e14987fc-c0ca-4930-b547-21270f42adeb book_isbn=9780306406157 member_id=57069279-973e-4d27-bc58-15a17ee4c7c1
[2025-08-24 18:09:15] INFO: Member saved | member_id=57069279-973e-4d27-bc58-15a17ee4c7c1 name=Test Member
[2025-08-24 18:09:15] INFO: Book returned | isbn=9780306406157 member_id=57069279-973e-4d27-bc58-15a17ee4c7c1 late_fee=0
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=f288eeef-4bd2-4bc5-b037-23d9e7a12e5d name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=f288eeef-4bd2-4bc5-b037-23d9e7a12e5d name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=59ceff9c-b2b2-492b-b4f9-5c6775cae8da book_isbn=9780306406157 member_id=f288eeef-4bd2-4bc5-b037-23d9e7a12e5d
[2025-08-24 18:09:15] INFO: Member saved | member_id=f288eeef-4bd2-4bc5-b037-23d9e7a12e5d name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=f288eeef-4bd2-4bc5-b037-23d9e7a12e5d loan_id=59ceff9c-b2b2-492b-b4f9-5c6775cae8da
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=59ceff9c-b2b2-492b-b4f9-5c6775cae8da book_isbn=9780306406157 member_id=f288eeef-4bd2-4bc5-b037-23d9e7a12e5d
[2025-08-24 18:09:15] INFO: Member saved | member_id=f288eeef-4bd2-4bc5-b037-23d9e7a12e5d name=Test Member
[2025-08-24 18:09:15] INFO: Book returned | isbn=9780306406157 member_id=f288eeef-4bd2-4bc5-b037-23d9e7a12e5d late_fee=0
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=b6350ac9-c9bf-4c90-b160-86f2fecacb56 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=b6350ac9-c9bf-4c90-b160-86f2fecacb56 name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=1bb9dbdc-66d4-4cf0-b2af-326d41caa210 book_isbn=9780306406157 member_id=b6350ac9-c9bf-4c90-b160-86f2fecacb56
[2025-08-24 18:09:15] INFO: Member saved | member_id=b6350ac9-c9bf-4c90-b160-86f2fecacb56 name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=b6350ac9-c9bf-4c90-b160-86f2fecacb56 loan_id=1bb9dbdc-66d4-4cf0-b2af-326d41caa210
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=0afc3254-6667-4b36-b9cf-c97f41649db9 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=0afc3254-6667-4b36-b9cf-c97f41649db9 name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=9587c297-8f0c-4a8a-9494-4b2f042b18d1 book_isbn=9780306406157 member_id=0afc3254-6667-4b36-b9cf-c97f41649db9
[2025-08-24 18:09:15] INFO: Member saved | member_id=0afc3254-6667-4b36-b9cf-c97f41649db9 name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=0afc3254-6667-4b36-b9cf-c97f41649db9 loan_id=9587c297-8f0c-4a8a-9494-4b2f042b18d1
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=9587c297-8f0c-4a8a-9494-4b2f042b18d1 book_isbn=9780306406157 member_id=0afc3254-6667-4b36-b9cf-c97f41649db9
[2025-08-24 18:09:15] INFO: Member saved | member_id=0afc3254-6667-4b36-b9cf-c97f41649db9 name=Test Member
[2025-08-24 18:09:15] INFO: Book returned | isbn=9780306406157 member_id=0afc3254-6667-4b36-b9cf-c97f41649db9 late_fee=0
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=53cd41f0-7e40-494e-969f-cecb6d227663 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=53cd41f0-7e40-494e-969f-cecb6d227663 name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=146f904c-74f3-4f98-8052-b251ba91e558 book_isbn=9780306406157 member_id=53cd41f0-7e40-494e-969f-cecb6d227663
[2025-08-24 18:09:15] INFO: Member saved | member_id=53cd41f0-7e40-494e-969f-cecb6d227663 name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=53cd41f0-7e40-494e-969f-cecb6d227663 loan_id=146f904c-74f3-4f98-8052-b251ba91e558
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=64bda338-1f6d-4c00-acf0-83292fef7abb name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=64bda338-1f6d-4c00-acf0-83292fef7abb name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=4bacb921-c6ae-437c-bd79-d8213ea12a22 book_isbn=9780306406157 member_id=64bda338-1f6d-4c00-acf0-83292fef7abb
[2025-08-24 18:09:15] INFO: Member saved | member_id=64bda338-1f6d-4c00-acf0-83292fef7abb name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=64bda338-1f6d-4c00-acf0-83292fef7abb loan_id=4bacb921-c6ae-437c-bd79-d8213ea12a22
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=4bacb921-c6ae-437c-bd79-d8213ea12a22 book_isbn=9780306406157 member_id=64bda338-1f6d-4c00-acf0-83292fef7abb
[2025-08-24 18:09:15] INFO: Member saved | member_id=64bda338-1f6d-4c00-acf0-83292fef7abb name=Test Member
[2025-08-24 18:09:15] INFO: Book returned | isbn=9780306406157 member_id=64bda338-1f6d-4c00-acf0-83292fef7abb late_fee=60
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=d6fa40ab-167f-49ab-b441-66fd45fdf10b name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=d6fa40ab-167f-49ab-b441-66fd45fdf10b name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=49922729-7dd6-4033-926c-d5f0160cab7e book_isbn=9780306406157 member_id=d6fa40ab-167f-49ab-b441-66fd45fdf10b
[2025-08-24 18:09:15] INFO: Member saved | member_id=d6fa40ab-167f-49ab-b441-66fd45fdf10b name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=d6fa40ab-167f-49ab-b441-66fd45fdf10b loan_id=49922729-7dd6-4033-926c-d5f0160cab7e
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=4ea13ae6-c74f-4084-b0ab-70ef8bb82caf name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=4ea13ae6-c74f-4084-b0ab-70ef8bb82caf name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=fb3c5261-1c11-4b68-a094-1cd138c782ad book_isbn=9780306406157 member_id=4ea13ae6-c74f-4084-b0ab-70ef8bb82caf
[2025-08-24 18:09:15] INFO: Member saved | member_id=4ea13ae6-c74f-4084-b0ab-70ef8bb82caf name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=4ea13ae6-c74f-4084-b0ab-70ef8bb82caf loan_id=fb3c5261-1c11-4b68-a094-1cd138c782ad
[2025-08-24 18:09:15] INFO: Member saved | member_id=ce5f3211-a6da-423b-a4c8-10c8ff3e31e6 name=Another Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=ce5f3211-a6da-423b-a4c8-10c8ff3e31e6 name=Another Member
[2025-08-24 18:09:15] INFO: Reservation saved | reservation_id=43f8b3bc-9dae-47b1-a90c-ee7d1911568b book_isbn=9780306406157 member_id=ce5f3211-a6da-423b-a4c8-10c8ff3e31e6
[2025-08-24 18:09:15] INFO: Book reserved | isbn=9780306406157 member_id=ce5f3211-a6da-423b-a4c8-10c8ff3e31e6 reservation_id=43f8b3bc-9dae-47b1-a90c-ee7d1911568b
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=fb3c5261-1c11-4b68-a094-1cd138c782ad book_isbn=9780306406157 member_id=4ea13ae6-c74f-4084-b0ab-70ef8bb82caf
[2025-08-24 18:09:15] INFO: Member saved | member_id=4ea13ae6-c74f-4084-b0ab-70ef8bb82caf name=Test Member
[2025-08-24 18:09:15] INFO: Reservation saved | reservation_id=43f8b3bc-9dae-47b1-a90c-ee7d1911568b book_isbn=9780306406157 member_id=ce5f3211-a6da-423b-a4c8-10c8ff3e31e6
[2025-08-24 18:09:15] INFO: Reservation fulfilled | reservation_id=43f8b3bc-9dae-47b1-a90c-ee7d1911568b book_isbn=9780306406157
[2025-08-24 18:09:15] INFO: Book returned | isbn=9780306406157 member_id=4ea13ae6-c74f-4084-b0ab-70ef8bb82caf late_fee=0
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=7a4645a3-108c-4828-9488-a4277573f737 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=7a4645a3-108c-4828-9488-a4277573f737 name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=b589fe58-2cd3-4a1f-b08c-81315d5326fb book_isbn=9780306406157 member_id=7a4645a3-108c-4828-9488-a4277573f737
[2025-08-24 18:09:15] INFO: Member saved | member_id=7a4645a3-108c-4828-9488-a4277573f737 name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=7a4645a3-108c-4828-9488-a4277573f737 loan_id=b589fe58-2cd3-4a1f-b08c-81315d5326fb
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=4b0854dc-56bf-41d0-8e7a-9ecfc7513811 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=4b0854dc-56bf-41d0-8e7a-9ecfc7513811 name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=83c9e818-11e0-478e-92ae-763154daa02b book_isbn=9780306406157 member_id=4b0854dc-56bf-41d0-8e7a-9ecfc7513811
[2025-08-24 18:09:15] INFO: Member saved | member_id=4b0854dc-56bf-41d0-8e7a-9ecfc7513811 name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=4b0854dc-56bf-41d0-8e7a-9ecfc7513811 loan_id=83c9e818-11e0-478e-92ae-763154daa02b
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=5ccc30fc-902f-436a-9fc0-2d78157b0efa name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=5ccc30fc-902f-436a-9fc0-2d78157b0efa name=Test Member
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=d2771bdf-bbde-4795-b740-7989cfe16380 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=d2771bdf-bbde-4795-b740-7989cfe16380 name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=fe6574c8-fe97-4d38-879b-27af93dbd2ad book_isbn=9780306406157 member_id=d2771bdf-bbde-4795-b740-7989cfe16380
[2025-08-24 18:09:15] INFO: Member saved | member_id=d2771bdf-bbde-4795-b740-7989cfe16380 name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=d2771bdf-bbde-4795-b740-7989cfe16380 loan_id=fe6574c8-fe97-4d38-879b-27af93dbd2ad
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1 name=Test Member
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=63ca53a9-635a-4631-b536-2419c1fa70f2 book_isbn=9780306406157 member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1
[2025-08-24 18:09:15] INFO: Member saved | member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1 name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1 loan_id=63ca53a9-635a-4631-b536-2419c1fa70f2
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Loan saved | loan_id=66c1c0de-3546-4a17-9244-393e4446f8b8 book_isbn=9780306406157 member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1
[2025-08-24 18:09:15] INFO: Member saved | member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1 name=Test Member
[2025-08-24 18:09:15] INFO: Book checked out | isbn=9780306406157 member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1 loan_id=66c1c0de-3546-4a17-9244-393e4446f8b8
[2025-08-24 18:09:15] INFO: Reservation saved | reservation_id=84c2fab8-6c11-4ff2-a197-fc416b042c30 book_isbn=9780306406157 member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1
[2025-08-24 18:09:15] INFO: Book reserved | isbn=9780306406157 member_id=c8276937-4640-45b5-a4f1-23ae5dd108a1 reservation_id=84c2fab8-6c11-4ff2-a197-fc416b042c30
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=The Great Gatsby
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=The Great Gatsby
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=The Great Gatsby
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=The Great Gatsby
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=The Great Gatsby
[2025-08-24 18:09:15] INFO: Added copies to existing book | isbn=9780306406157 copies_added=1
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Member saved | member_id=09f8a51c-79bf-4893-a574-18f25391a268 name=John Doe
[2025-08-24 18:09:15] INFO: New member registered | member_id=09f8a51c-79bf-4893-a574-18f25391a268 name=John Doe
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=6f1eb830-e447-4d8a-b3b7-974b122c6319 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=6f1eb830-e447-4d8a-b3b7-974b122c6319 name=Test Member
[2025-08-24 18:09:15] INFO: Reservation saved | reservation_id=5fddeae2-496a-4c0e-b90f-0a187c57f3ba book_isbn=9780306406157 member_id=6f1eb830-e447-4d8a-b3b7-974b122c6319
[2025-08-24 18:09:15] INFO: Book reserved | isbn=9780306406157 member_id=6f1eb830-e447-4d8a-b3b7-974b122c6319 reservation_id=5fddeae2-496a-4c0e-b90f-0a187c57f3ba
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=81270c79-a80b-4107-96c0-19dfdb694340 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=81270c79-a80b-4107-96c0-19dfdb694340 name=Test Member
[2025-08-24 18:09:15] INFO: Reservation saved | reservation_id=e7700ffb-3d15-42a1-99a4-ea10863f8080 book_isbn=9780306406157 member_id=81270c79-a80b-4107-96c0-19dfdb694340
[2025-08-24 18:09:15] INFO: Book reserved | isbn=9780306406157 member_id=81270c79-a80b-4107-96c0-19dfdb694340 reservation_id=e7700ffb-3d15-42a1-99a4-ea10863f8080
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: Member saved | member_id=5d1c166f-b04d-410c-840b-c328eba3e0a1 name=Test Member
[2025-08-24 18:09:15] INFO: New member registered | member_id=5d1c166f-b04d-410c-840b-c328eba3e0a1 name=Test Member
[2025-08-24 18:09:15] INFO: Library system initialized
[2025-08-24 18:09:15] INFO: Book saved | isbn=9780306406157 title=Test Book
[2025-08-24 18:09:15] INFO: New book added | isbn=9780306406157 title=Test Book
